,dataset,encoding,layer_type,alpha,eps,test_mean,test_ci,val_mean,val_ci,train_mean,train_ci,energy_mean,energy_ci,last_layer_fa,run_duration
0,enzymes,,MoE,"('GCN', 'GIN')",0.1,0.001,40.26666666666666,0.03583666651164233,44.400000000000006,0.03441963264056012,86.0,0.07659416862050704,0.0,0.0,False,483.9779107570648
0,enzymes,,MoE,"('GCN', 'GIN')",0.1,0.001,40.666666666666664,0.017281975195754296,45.93333333333332,0.017225304383699905,93.2,0.033309324687106935,0.0,0.0,False,508.96464443206787
0,enzymes,,MoE,"('GCN', 'GIN')",0.1,0.001,29.666666666666668,0.032944397601615556,33.733333333333334,0.026879153425822193,48.99999999999999,0.08315981935740092,0.0,0.0,False,428.31987595558167
0,enzymes,,MoE,"('GCN', 'GIN')",0.1,0.001,38.333333333333336,0.032509827573964284,45.199999999999996,0.02346060527778429,81.83333333333334,0.09957353508281652,0.0,0.0,False,545.6202573776245
0,proteins,,MoE,"('GCN', 'GIN')",0.1,0.001,71.50537634408603,0.01564794261859718,74.64028776978417,0.010634349279924096,79.83812949640287,0.02330341206832572,0.0,0.0,False,267.91711354255676
0,enzymes,,MoE,"('GCN', 'GIN')",0.1,0.001,26.53333333333333,0.03931864132387531,31.53333333333333,0.03502633929551366,43.03333333333333,0.08632985835992345,0.0,0.0,False,443.032292842865
0,enzymes,,MoE,"('GCN', 'GIN')",0.1,0.001,31.133333333333336,0.023251284313392715,36.93333333333334,0.019248087928126493,56.93333333333334,0.04906956513178227,0.0,0.0,False,487.8152964115143
0,enzymes,,MoE,"('GCN', 'GIN')",0.1,0.001,39.13333333333333,0.02031310469185403,45.4,0.02560902618652693,93.96666666666667,0.024827404213892356,0.0,0.0,False,583.9944643974304
0,enzymes,,MoE,"('GCN', 'GIN')",0.1,0.001,35.0,0.03201388587611458,37.73333333333333,0.018685704577445172,87.73333333333333,0.07046385992518119,0.0,0.0,False,504.98205494880676
0,proteins,,MoE,"('GCN', 'GIN')",0.1,0.001,71.36200716845879,0.015588719746922998,75.79136690647482,0.010227473349632202,81.99640287769785,0.016009821140851706,0.0,0.0,False,324.00532484054565
0,enzymes,,MoE,"('GCN', 'GIN')",0.1,0.001,35.266666666666666,0.024690078979217538,40.2,0.02987678400066216,82.96666666666667,0.13832795170254716,0.0,0.0,False,537.8984568119049
0,enzymes,,MoE,"('GCN', 'GIN')",0.1,0.001,36.333333333333336,0.014636332266733434,44.86666666666667,0.024298148077579896,75.16666666666667,0.10278456434050134,0.0,0.0,False,619.6746430397034
0,enzymes,,MoE,"('GCN', 'GIN')",0.1,0.001,40.33333333333333,0.030302181806302696,44.733333333333334,0.019995555061618618,92.2,0.08489051772724676,0.0,0.0,False,620.5412766933441
0,proteins,,MoE,"('GCN', 'GIN')",0.1,0.001,71.61290322580645,0.013555781108040503,74.38848920863309,0.008315501166503536,81.33093525179855,0.025106779879989365,0.0,0.0,False,364.41497826576233
0,enzymes,,MoE,"('GCN', 'GIN')",0.1,0.001,33.93333333333333,0.02649612130943781,39.2,0.025771646780479083,64.23333333333332,0.07056628089959112,0.0,0.0,False,603.0287771224976
0,proteins,,MoE,"('GCN', 'GIN')",0.1,0.001,71.79211469534049,0.016062787097130188,75.25179856115108,0.013868294400024744,80.70143884892087,0.033893406497212716,0.0,0.0,False,381.8218653202057
0,enzymes,,MoE,"('GCN', 'GIN')",0.1,0.001,39.46666666666667,0.03581681789947906,44.266666666666666,0.018105861543219158,90.00000000000001,0.0491347353938354,0.0,0.0,False,705.2531733512878
0,proteins,,MoE,"('GCN', 'GIN')",0.1,0.001,73.40501792114695,0.013744012571993537,75.97122302158274,0.014163711887568027,80.1978417266187,0.022592963641526638,0.0,0.0,False,408.4813423156738
0,enzymes,,MoE,"('GCN', 'GIN')",0.1,0.001,38.53333333333334,0.01975854245636555,44.33333333333332,0.01557776192739723,92.53333333333333,0.03997999499749845,0.0,0.0,False,739.4031393527985
0,enzymes,,MoE,"('GCN', 'GIN')",0.1,0.001,35.266666666666666,0.019178691879849954,40.06666666666667,0.026158491291866714,80.16666666666667,0.0822421897676477,0.0,0.0,False,673.8553626537323
0,proteins,,MoE,"('GCN', 'GIN')",0.1,0.001,73.9784946236559,0.010880955389826677,74.64028776978417,0.012219631475872688,81.15107913669064,0.03374706576889223,0.0,0.0,False,433.58108019828796
0,mutag,,MoE,"('GIN', 'Unitary')",0.1,0.001,81.27659574468085,0.032741079253908685,89.7872340425532,0.022193029464519648,88.72340425531915,0.05469368174658595,0.0,0.0,False,177.9636733531952
0,mutag,,MoE,"('GIN', 'Unitary')",0.1,0.001,84.25531914893615,0.028482043456479172,89.36170212765958,0.03991843199849728,93.61702127659572,0.02481256125466085,0.0,0.0,False,184.27287578582764
0,mutag,,MoE,"('GIN', 'Unitary')",0.1,0.001,88.51063829787235,0.035296070388642936,92.34042553191489,0.02581404406485638,92.34042553191489,0.013984405723536148,0.0,0.0,False,186.50167274475098
0,mutag,,MoE,"('GIN', 'Unitary')",0.1,0.001,82.97872340425532,0.03806073153191131,87.6595744680851,0.03274107925390868,92.5531914893617,0.03296156039325462,0.0,0.0,False,234.47233629226685
0,mutag,,MoE,"('GIN', 'Unitary')",0.1,0.001,83.82978723404256,0.04099266239588867,91.06382978723403,0.022193029464519655,92.12765957446808,0.03436021997989166,0.0,0.0,False,269.1003348827362
0,mutag,,MoE,"('GIN', 'Unitary')",0.1,0.001,83.40425531914894,0.054361598034625744,92.76595744680851,0.02581404406485634,92.5531914893617,0.02623154894880417,0.0,0.0,False,300.70656061172485
0,mutag,,MoE,"('GIN', 'Unitary')",0.1,0.001,86.38297872340426,0.025814044064856337,90.63829787234043,0.028482043456479172,92.12765957446808,0.0494789509914847,0.0,0.0,False,431.17075753211975
0,mutag,,MoE,"('GIN', 'Unitary')",0.1,0.001,86.80851063829786,0.05567805015760384,90.63829787234042,0.025814044064856354,94.46808510638297,0.02283643891914681,0.0,0.0,False,508.75886273384094
